date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
10/4/2005,2004-2005 Clausura,,8,Olimpo (Bahía Blanca),Huracan (Tres Arroyos),3,1,False,,
10/4/2005,2004-2005 Clausura,,8,San Lorenzo de Almagro,Colón (Santa Fe),0,0,False,,
15/4/2005,2004-2005 Clausura,,9,Rosario Central,Gimnasia y Esgrima (LP),2,1,False,,
16/4/2005,2004-2005 Clausura,,9,Argentinos Juniors,Lanús,0,2,False,,
16/4/2005,2004-2005 Clausura,,9,Racing,Arsenal,1,0,False,,
17/4/2005,2004-2005 Clausura,,9,Banfield,San Lorenzo de Almagro,1,0,False,,
17/4/2005,2004-2005 Clausura,,9,Colón (Santa Fe),Olimpo (Bahía Blanca),1,0,False,,
17/4/2005,2004-2005 Clausura,,9,Estudiantes (La Plata),Newell's Old Boys,3,2,False,,
17/4/2005,2004-2005 Clausura,,9,Instituto (Córdoba),Almagro,3,2,False,,
17/4/2005,2004-2005 Clausura,,9,Vélez Sarsfield,Independiente,3,1,False,,
17/4/2005,2004-2005 Clausura,,9,River Plate,Quilmes,4,0,False,,
17/4/2005,2004-2005 Clausura,,9,Huracan (Tres Arroyos),Boca Juniors,2,4,False,,
22/4/2005,2004-2005 Clausura,,10,San Lorenzo de Almagro,Argentinos Juniors,0,2,False,,
23/4/2005,2004-2005 Clausura,,10,Quilmes,Estudiantes (La Plata),1,4,False,,
23/4/2005,2004-2005 Clausura,,10,Vélez Sarsfield,Racing,2,1,False,,
24/4/2005,2004-2005 Clausura,,10,Newell's Old Boys,Arsenal,0,0,False,,
24/4/2005,2004-2005 Clausura,,10,Gimnasia y Esgrima (LP),Huracan (Tres Arroyos),2,0,False,,
24/4/2005,2004-2005 Clausura,,10,Lanús,Instituto (Córdoba),4,3,False,,
24/4/2005,2004-2005 Clausura,,10,Olimpo (Bahía Blanca),Banfield,2,0,False,,
24/4/2005,2004-2005 Clausura,,10,Independiente,Rosario Central,2,0,False,,
24/4/2005,2004-2005 Clausura,,10,Boca Juniors,Colón (Santa Fe),1,1,False,,
24/4/2005,2004-2005 Clausura,,10,Almagro,River Plate,2,5,False,,
29/4/2005,2004-2005 Clausura,,11,Argentinos Juniors,Olimpo (Bahía Blanca),0,0,False,,
29/4/2005,2004-2005 Clausura,,11,Huracan (Tres Arroyos),Independiente,0,1,False,,
29/4/2005,2004-2005 Clausura,,11,Racing,Newell's Old Boys,3,3,False,,
30/4/2005,2004-2005 Clausura,,11,Arsenal,Quilmes,2,1,False,,
30/4/2005,2004-2005 Clausura,,11,Instituto (Córdoba),San Lorenzo de Almagro,1,1,False,,
30/4/2005,2004-2005 Clausura,,11,Colón (Santa Fe),Gimnasia y Esgrima (LP),1,2,False,,
30/4/2005,2004-2005 Clausura,,11,Estudiantes (La Plata),Almagro,3,2,False,,
30/4/2005,2004-2005 Clausura,,11,Rosario Central,Vélez Sarsfield,1,1,False,,
30/4/2005,2004-2005 Clausura,,11,River Plate,Lanús,1,1,False,,
30/4/2005,2004-2005 Clausura,,11,Banfield,Boca Juniors,3,2,False,,
6/5/2005,2004-2005 Clausura,,12,Independiente,Colón (Santa Fe),2,3,False,,
7/5/2005,2004-2005 Clausura,,12,Quilmes,Newell's Old Boys,2,0,False,,
7/5/2005,2004-2005 Clausura,,12,Vélez Sarsfield,Huracan (Tres Arroyos),2,0,False,,
8/5/2005,2004-2005 Clausura,,12,Boca Juniors,Argentinos Juniors,1,2,False,,
8/5/2005,2004-2005 Clausura,,12,Olimpo (Bahía Blanca),Instituto (Córdoba),1,1,False,,
8/5/2005,2004-2005 Clausura,,12,San Lorenzo de Almagro,River Plate,3,1,False,,
8/5/2005,2004-2005 Clausura,,12,Lanús,Estudiantes (La Plata),0,0,False,,
8/5/2005,2004-2005 Clausura,,12,Rosario Central,Racing,0,2,False,,
8/5/2005,2004-2005 Clausura,,12,Almagro,Arsenal,1,2,False,,
8/5/2005,2004-2005 Clausura,,12,Gimnasia y Esgrima (LP),Banfield,0,2,False,,
13/5/2005,2004-2005 Clausura,,13,Estudiantes (La Plata),San Lorenzo de Almagro,0,1,False,,
14/5/2005,2004-2005 Clausura,,13,Arsenal,Lanús,2,2,False,,
14/5/2005,2004-2005 Clausura,,13,Instituto (Córdoba),Boca Juniors,3,1,False,,
14/5/2005,2004-2005 Clausura,,13,River Plate,Olimpo (Bahía Blanca),0,2,False,,
14/5/2005,2004-2005 Clausura,,13,Banfield,Independiente,1,1,False,,
15/5/2005,2004-2005 Clausura,,13,Argentinos Juniors,Gimnasia y Esgrima (LP),1,2,False,,
15/5/2005,2004-2005 Clausura,,13,Colón (Santa Fe),Vélez Sarsfield,1,1,False,,
15/5/2005,2004-2005 Clausura,,13,Huracan (Tres Arroyos),Rosario Central,2,2,False,,
15/5/2005,2004-2005 Clausura,,13,Racing,Quilmes,2,1,False,,
15/5/2005,2004-2005 Clausura,,13,Newell's Old Boys,Almagro,2,1,False,,
20/5/2005,2004-2005 Clausura,,14,San Lorenzo de Almagro,Arsenal,1,2,False,,
20/5/2005,2004-2005 Clausura,,14,Lanús,Newell's Old Boys,0,0,False,,
21/5/2005,2004-2005 Clausura,,14,Huracan (Tres Arroyos),Racing,0,0,False,,
21/5/2005,2004-2005 Clausura,,14,Vélez Sarsfield,Banfield,2,0,False,,
22/5/2005,2004-2005 Clausura,,14,Independiente,Argentinos Juniors,3,2,False,,
22/5/2005,2004-2005 Clausura,,14,Gimnasia y Esgrima (LP),Instituto (Córdoba),0,0,False,,
22/5/2005,2004-2005 Clausura,,14,Boca Juniors,River Plate,2,1,False,,
22/5/2005,2004-2005 Clausura,,14,Olimpo (Bahía Blanca),Estudiantes (La Plata),0,2,False,,
22/5/2005,2004-2005 Clausura,,14,Almagro,Quilmes,2,0,False,,
22/5/2005,2004-2005 Clausura,,14,Rosario Central,Colón (Santa Fe),0,0,False,,
27/5/2005,2004-2005 Clausura,,15,Instituto (Córdoba),Independiente,0,0,False,,
28/5/2005,2004-2005 Clausura,,15,Newell's Old Boys,San Lorenzo de Almagro,1,1,False,,
28/5/2005,2004-2005 Clausura,,15,Arsenal,Olimpo (Bahía Blanca),3,0,False,,
28/5/2005,2004-2005 Clausura,,15,Banfield,Rosario Central,3,0,False,,
29/5/2005,2004-2005 Clausura,,15,Estudiantes (La Plata),Boca Juniors,0,0,False,,
29/5/2005,2004-2005 Clausura,,15,River Plate,Gimnasia y Esgrima (LP),1,2,False,,
29/5/2005,2004-2005 Clausura,,15,Argentinos Juniors,Vélez Sarsfield,0,3,False,,
29/5/2005,2004-2005 Clausura,,15,Colón (Santa Fe),Huracan (Tres Arroyos),3,0,False,,
29/5/2005,2004-2005 Clausura,,15,Racing,Almagro,1,1,False,,
29/5/2005,2004-2005 Clausura,,15,Quilmes,Lanús,0,0,False,,
10/6/2005,2004-2005 Clausura,,16,Rosario Central,Argentinos Juniors,1,1,False,,
11/6/2005,2004-2005 Clausura,,16,Boca Juniors,Arsenal,1,3,False,,
11/6/2005,2004-2005 Clausura,,16,Olimpo (Bahía Blanca),Newell's Old Boys,1,0,False,,
11/6/2005,2004-2005 Clausura,,16,San Lorenzo de Almagro,Quilmes,2,0,False,,
11/6/2005,2004-2005 Clausura,,16,Lanús,Almagro,6,0,False,,
12/6/2005,2004-2005 Clausura,,16,Huracan (Tres Arroyos),Banfield,0,2,False,,
12/6/2005,2004-2005 Clausura,,16,Vélez Sarsfield,Instituto (Córdoba),2,3,False,,
12/6/2005,2004-2005 Clausura,,16,Independiente,River Plate,1,1,False,,
12/6/2005,2004-2005 Clausura,,16,Gimnasia y Esgrima (LP),Estudiantes (La Plata),4,1,False,,
12/6/2005,2004-2005 Clausura,,16,Colón (Santa Fe),Racing,2,2,False,,
17/6/2005,2004-2005 Clausura,,17,Almagro,San Lorenzo de Almagro,3,1,False,,
18/6/2005,2004-2005 Clausura,,17,Arsenal,Gimnasia y Esgrima (LP),1,2,False,,
18/6/2005,2004-2005 Clausura,,17,Estudiantes (La Plata),Independiente,2,2,False,,
19/6/2005,2004-2005 Clausura,,17,Quilmes,Olimpo (Bahía Blanca),1,1,False,,
19/6/2005,2004-2005 Clausura,,17,Newell's Old Boys,Boca Juniors,1,0,False,,
19/6/2005,2004-2005 Clausura,,17,River Plate,Vélez Sarsfield,0,1,False,,
19/6/2005,2004-2005 Clausura,,17,Instituto (Córdoba),Rosario Central,1,2,False,,
19/6/2005,2004-2005 Clausura,,17,Argentinos Juniors,Huracan (Tres Arroyos),5,1,False,,
19/6/2005,2004-2005 Clausura,,17,Banfield,Colón (Santa Fe),0,0,False,,
19/6/2005,2004-2005 Clausura,,17,Racing,Lanús,2,0,False,,
25/6/2005,2004-2005 Clausura,,18,Gimnasia y Esgrima (LP),Newell's Old Boys,1,0,False,,
25/6/2005,2004-2005 Clausura,,18,San Lorenzo de Almagro,Lanús,3,1,False,,
26/6/2005,2004-2005 Clausura,,18,Huracan (Tres Arroyos),Instituto (Córdoba),1,4,False,,
26/6/2005,2004-2005 Clausura,,18,Rosario Central,River Plate,3,0,False,,
26/6/2005,2004-2005 Clausura,,18,Vélez Sarsfield,Estudiantes (La Plata),3,0,False,,
26/6/2005,2004-2005 Clausura,,18,Boca Juniors,Quilmes,0,0,False,,
26/6/2005,2004-2005 Clausura,,18,Olimpo (Bahía Blanca),Almagro,1,0,False,,
26/6/2005,2004-2005 Clausura,,18,Colón (Santa Fe),Argentinos Juniors,3,3,False,,
26/6/2005,2004-2005 Clausura,,18,Banfield,Racing,1,0,False,,
28/6/2005,2004-2005 Clausura,,18,Independiente,Arsenal,4,2,False,,
2/7/2005,2004-2005 Clausura,,19,Racing,San Lorenzo de Almagro,0,1,False,,
2/7/2005,2004-2005 Clausura,,19,Quilmes,Gimnasia y Esgrima (LP),1,1,False,,
2/7/2005,2004-2005 Clausura,,19,Newell's Old Boys,Independiente,1,1,False,,
3/7/2005,2004-2005 Clausura,,19,Lanús,Olimpo (Bahía Blanca),5,0,False,,
3/7/2005,2004-2005 Clausura,,19,Almagro,Boca Juniors,,,False,,
3/7/2005,2004-2005 Clausura,,19,Arsenal,Vélez Sarsfield,1,1,False,,
3/7/2005,2004-2005 Clausura,,19,Estudiantes (La Plata),Rosario Central,1,1,False,,
3/7/2005,2004-2005 Clausura,,19,River Plate,Huracan (Tres Arroyos),1,0,False,,
3/7/2005,2004-2005 Clausura,,19,Instituto (Córdoba),Colón (Santa Fe),2,0,False,,
3/7/2005,2004-2005 Clausura,,19,Argentinos Juniors,Banfield,1,2,False,,
