date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
4/3/2006,2005-2006 Clausura,,8,Newell's Old Boys,Vélez Sarsfield,1,0,False,,
5/3/2006,2005-2006 Clausura,,8,River Plate,Estudiantes (La Plata),3,1,False,,
5/3/2006,2005-2006 Clausura,,8,Quilmes,Olimpo (Bahía Blanca),1,1,False,,
5/3/2006,2005-2006 Clausura,,8,Colón (Santa Fe),Gimnasia y Esgrima (Jujuy),0,2,False,,
5/3/2006,2005-2006 Clausura,,8,Racing,Boca Juniors,0,3,False,,
5/3/2006,2005-2006 Clausura,,8,Argentinos Juniors,Lanús,1,1,False,,
5/3/2006,2005-2006 Clausura,,8,Banfield,Arsenal,0,1,False,,
6/3/2006,2005-2006 Clausura,,8,Gimnasia y Esgrima (LP),Rosario Central,3,0,False,,
10/3/2006,2005-2006 Clausura,,9,Gimnasia y Esgrima (Jujuy),San Lorenzo de Almagro,0,1,False,,
11/3/2006,2005-2006 Clausura,,9,Lanús,Gimnasia y Esgrima (LP),2,1,False,,
11/3/2006,2005-2006 Clausura,,9,Rosario Central,Racing,1,1,False,,
11/3/2006,2005-2006 Clausura,,9,Vélez Sarsfield,Banfield,1,0,False,,
11/3/2006,2005-2006 Clausura,,9,Arsenal,Colón (Santa Fe),1,1,False,,
12/3/2006,2005-2006 Clausura,,9,Instituto (Córdoba),Argentinos Juniors,0,1,False,,
12/3/2006,2005-2006 Clausura,,9,Boca Juniors,Quilmes,3,1,False,,
12/3/2006,2005-2006 Clausura,,9,Olimpo (Bahía Blanca),Tiro Federal,3,0,False,,
12/3/2006,2005-2006 Clausura,,9,Independiente,River Plate,1,1,False,,
12/3/2006,2005-2006 Clausura,,9,Estudiantes (La Plata),Newell's Old Boys,2,1,False,,
17/3/2006,2005-2006 Clausura,,10,Argentinos Juniors,San Lorenzo de Almagro,0,1,False,,
17/3/2006,2005-2006 Clausura,,10,Banfield,Estudiantes (La Plata),1,0,False,,
18/3/2006,2005-2006 Clausura,,10,Newell's Old Boys,Independiente,2,0,False,,
18/3/2006,2005-2006 Clausura,,10,Colón (Santa Fe),Vélez Sarsfield,0,3,False,,
19/3/2006,2005-2006 Clausura,,10,River Plate,Olimpo (Bahía Blanca),3,0,False,,
19/3/2006,2005-2006 Clausura,,10,Arsenal,Gimnasia y Esgrima (Jujuy),2,5,False,,
19/3/2006,2005-2006 Clausura,,10,Tiro Federal,Boca Juniors,0,0,False,,
19/3/2006,2005-2006 Clausura,,10,Quilmes,Rosario Central,1,1,False,,
19/3/2006,2005-2006 Clausura,,10,Racing,Lanús,0,0,False,,
19/3/2006,2005-2006 Clausura,,10,Gimnasia y Esgrima (LP),Instituto (Córdoba),2,0,False,,
24/3/2006,2005-2006 Clausura,,11,San Lorenzo de Almagro,Gimnasia y Esgrima (LP),2,2,False,,
24/3/2006,2005-2006 Clausura,,11,Instituto (Córdoba),Racing,1,0,False,,
25/3/2006,2005-2006 Clausura,,11,Gimnasia y Esgrima (Jujuy),Argentinos Juniors,3,1,False,,
25/3/2006,2005-2006 Clausura,,11,Lanús,Quilmes,2,0,False,,
25/3/2006,2005-2006 Clausura,,11,Vélez Sarsfield,Arsenal,0,0,False,,
26/3/2006,2005-2006 Clausura,,11,Rosario Central,Tiro Federal,3,0,False,,
26/3/2006,2005-2006 Clausura,,11,Boca Juniors,River Plate,1,1,False,,
26/3/2006,2005-2006 Clausura,,11,Olimpo (Bahía Blanca),Newell's Old Boys,0,2,False,,
26/3/2006,2005-2006 Clausura,,11,Estudiantes (La Plata),Colón (Santa Fe),1,2,False,,
10/5/2006,2005-2006 Clausura,,11,Independiente,Banfield,1,2,False,,
28/3/2006,2005-2006 Clausura,,12,Gimnasia y Esgrima (LP),Argentinos Juniors,4,3,False,,
28/3/2006,2005-2006 Clausura,,12,Vélez Sarsfield,Gimnasia y Esgrima (Jujuy),0,0,False,,
28/3/2006,2005-2006 Clausura,,12,Quilmes,Instituto (Córdoba),3,1,False,,
28/3/2006,2005-2006 Clausura,,12,Racing,San Lorenzo de Almagro,1,0,False,,
29/3/2006,2005-2006 Clausura,,12,Arsenal,Estudiantes (La Plata),1,2,False,,
29/3/2006,2005-2006 Clausura,,12,Colón (Santa Fe),Independiente,1,1,False,,
29/3/2006,2005-2006 Clausura,,12,Banfield,Olimpo (Bahía Blanca),0,1,False,,
29/3/2006,2005-2006 Clausura,,12,Newell's Old Boys,Boca Juniors,1,1,False,,
29/3/2006,2005-2006 Clausura,,12,River Plate,Rosario Central,2,0,False,,
29/3/2006,2005-2006 Clausura,,12,Tiro Federal,Lanús,0,1,False,,
1/4/2006,2005-2006 Clausura,,13,Estudiantes (La Plata),Vélez Sarsfield,1,1,False,,
1/4/2006,2005-2006 Clausura,,13,San Lorenzo de Almagro,Quilmes,0,0,False,,
1/4/2006,2005-2006 Clausura,,13,Independiente,Arsenal,0,2,False,,
2/4/2006,2005-2006 Clausura,,13,Gimnasia y Esgrima (Jujuy),Gimnasia y Esgrima (LP),0,0,False,,
2/4/2006,2005-2006 Clausura,,13,Argentinos Juniors,Racing,2,0,False,,
2/4/2006,2005-2006 Clausura,,13,Instituto (Córdoba),Tiro Federal,3,4,False,,
2/4/2006,2005-2006 Clausura,,13,Lanús,River Plate,4,1,False,,
2/4/2006,2005-2006 Clausura,,13,Rosario Central,Newell's Old Boys,0,0,False,,
2/4/2006,2005-2006 Clausura,,13,Boca Juniors,Banfield,2,1,False,,
2/4/2006,2005-2006 Clausura,,13,Olimpo (Bahía Blanca),Colón (Santa Fe),1,0,False,,
7/4/2006,2005-2006 Clausura,,14,Newell's Old Boys,Lanús,1,2,False,,
8/4/2006,2005-2006 Clausura,,14,Vélez Sarsfield,Independiente,0,2,False,,
8/4/2006,2005-2006 Clausura,,14,Arsenal,Olimpo (Bahía Blanca),0,0,False,,
8/4/2006,2005-2006 Clausura,,14,Tiro Federal,San Lorenzo de Almagro,0,1,False,,
8/4/2006,2005-2006 Clausura,,14,Estudiantes (La Plata),Gimnasia y Esgrima (Jujuy),0,4,False,,
9/4/2006,2005-2006 Clausura,,14,Racing,Gimnasia y Esgrima (LP),0,1,False,,
9/4/2006,2005-2006 Clausura,,14,Quilmes,Argentinos Juniors,2,1,False,,
9/4/2006,2005-2006 Clausura,,14,Colón (Santa Fe),Boca Juniors,1,2,False,,
9/4/2006,2005-2006 Clausura,,14,Banfield,Rosario Central,2,0,False,,
9/4/2006,2005-2006 Clausura,,14,River Plate,Instituto (Córdoba),3,1,False,,
14/4/2006,2005-2006 Clausura,,15,Instituto (Córdoba),Newell's Old Boys,1,2,False,,
15/4/2006,2005-2006 Clausura,,15,Olimpo (Bahía Blanca),Vélez Sarsfield,2,2,False,,
15/4/2006,2005-2006 Clausura,,15,Argentinos Juniors,Tiro Federal,4,0,False,,
15/4/2006,2005-2006 Clausura,,15,Lanús,Banfield,0,2,False,,
16/4/2006,2005-2006 Clausura,,15,Independiente,Estudiantes (La Plata),0,3,False,,
16/4/2006,2005-2006 Clausura,,15,Gimnasia y Esgrima (Jujuy),Racing,0,1,False,,
16/4/2006,2005-2006 Clausura,,15,Gimnasia y Esgrima (LP),Quilmes,4,0,False,,
16/4/2006,2005-2006 Clausura,,15,San Lorenzo de Almagro,River Plate,0,0,False,,
16/4/2006,2005-2006 Clausura,,15,Rosario Central,Colón (Santa Fe),2,0,False,,
16/4/2006,2005-2006 Clausura,,15,Boca Juniors,Arsenal,1,0,False,,
21/4/2006,2005-2006 Clausura,,16,Independiente,Gimnasia y Esgrima (Jujuy),0,0,False,,
22/4/2006,2005-2006 Clausura,,16,Estudiantes (La Plata),Olimpo (Bahía Blanca),2,2,False,,
22/4/2006,2005-2006 Clausura,,16,Colón (Santa Fe),Lanús,1,3,False,,
22/4/2006,2005-2006 Clausura,,16,Newell's Old Boys,San Lorenzo de Almagro,1,1,False,,
23/4/2006,2005-2006 Clausura,,16,River Plate,Argentinos Juniors,2,2,False,,
23/4/2006,2005-2006 Clausura,,16,Tiro Federal,Gimnasia y Esgrima (LP),0,2,False,,
23/4/2006,2005-2006 Clausura,,16,Quilmes,Racing,0,3,False,,
23/4/2006,2005-2006 Clausura,,16,Vélez Sarsfield,Boca Juniors,0,3,False,,
23/4/2006,2005-2006 Clausura,,16,Arsenal,Rosario Central,1,1,False,,
23/4/2006,2005-2006 Clausura,,16,Banfield,Instituto (Córdoba),2,0,False,,
28/4/2006,2005-2006 Clausura,,17,San Lorenzo de Almagro,Banfield,1,0,False,,
29/4/2006,2005-2006 Clausura,,17,Olimpo (Bahía Blanca),Independiente,0,2,False,,
29/4/2006,2005-2006 Clausura,,17,Racing,Tiro Federal,2,0,False,,
30/4/2006,2005-2006 Clausura,,17,Rosario Central,Vélez Sarsfield,1,0,False,,
30/4/2006,2005-2006 Clausura,,17,Boca Juniors,Estudiantes (La Plata),4,0,False,,
30/4/2006,2005-2006 Clausura,,17,Gimnasia y Esgrima (Jujuy),Quilmes,2,1,False,,
30/4/2006,2005-2006 Clausura,,17,Gimnasia y Esgrima (LP),River Plate,3,3,False,,
30/4/2006,2005-2006 Clausura,,17,Argentinos Juniors,Newell's Old Boys,1,1,False,,
30/4/2006,2005-2006 Clausura,,17,Lanús,Arsenal,3,0,False,,
2/5/2006,2005-2006 Clausura,,17,Instituto (Córdoba),Colón (Santa Fe),2,1,False,,
5/5/2006,2005-2006 Clausura,,18,Banfield,Argentinos Juniors,3,1,False,,
6/5/2006,2005-2006 Clausura,,18,Newell's Old Boys,Gimnasia y Esgrima (LP),2,3,False,,
6/5/2006,2005-2006 Clausura,,18,Vélez Sarsfield,Lanús,0,0,False,,
6/5/2006,2005-2006 Clausura,,18,Arsenal,Instituto (Córdoba),1,1,False,,
7/5/2006,2005-2006 Clausura,,18,River Plate,Racing,0,2,False,,
7/5/2006,2005-2006 Clausura,,18,Tiro Federal,Quilmes,1,1,False,,
7/5/2006,2005-2006 Clausura,,18,Olimpo (Bahía Blanca),Gimnasia y Esgrima (Jujuy),1,0,False,,
7/5/2006,2005-2006 Clausura,,18,Independiente,Boca Juniors,0,2,False,,
7/5/2006,2005-2006 Clausura,,18,Estudiantes (La Plata),Rosario Central,1,1,False,,
7/5/2006,2005-2006 Clausura,,18,Colón (Santa Fe),San Lorenzo de Almagro,0,1,False,,
12/5/2006,2005-2006 Clausura,,19,Racing,Newell's Old Boys,1,1,False,,
13/5/2006,2005-2006 Clausura,,19,Gimnasia y Esgrima (LP),Banfield,0,2,False,,
13/5/2006,2005-2006 Clausura,,19,San Lorenzo de Almagro,Arsenal,0,2,False,,
14/5/2006,2005-2006 Clausura,,19,Instituto (Córdoba),Vélez Sarsfield,1,1,False,,
14/5/2006,2005-2006 Clausura,,19,Lanús,Estudiantes (La Plata),1,1,False,,
14/5/2006,2005-2006 Clausura,,19,Rosario Central,Independiente,2,0,False,,
14/5/2006,2005-2006 Clausura,,19,Boca Juniors,Olimpo (Bahía Blanca),2,0,False,,
14/5/2006,2005-2006 Clausura,,19,Gimnasia y Esgrima (Jujuy),Tiro Federal,2,1,False,,
14/5/2006,2005-2006 Clausura,,19,Quilmes,River Plate,0,3,False,,
14/5/2006,2005-2006 Clausura,,19,Argentinos Juniors,Colón (Santa Fe),1,0,False,,
