date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
30/3/1999,1998-1999 Clausura,,5,Racing,Unión (Santa Fe),4,2,False,,
30/3/1999,1998-1999 Clausura,,5,Newell's Old Boys,Ferro Carril Oeste,0,0,False,,
30/3/1999,1998-1999 Clausura,,5,Belgrano (Córdoba),Gimnasia y Esgrima (Jujuy),1,4,False,,
2/4/1999,1998-1999 Clausura,,6,Rosario Central,River Plate,3,1,False,,
2/4/1999,1998-1999 Clausura,,6,Talleres (Córdoba),Estudiantes (La Plata),2,0,False,,
2/4/1999,1998-1999 Clausura,,6,San Lorenzo de Almagro,Argentinos Juniors,1,1,False,,
2/4/1999,1998-1999 Clausura,,6,Boca Juniors,Belgrano (Córdoba),1,0,False,,
2/4/1999,1998-1999 Clausura,,6,Gimnasia y Esgrima (LP),Huracán,1,0,False,,
2/4/1999,1998-1999 Clausura,,6,Independiente,Vélez Sarsfield,0,2,False,,
2/4/1999,1998-1999 Clausura,,6,Lanús,Colón (Santa Fe),2,1,False,,
2/4/1999,1998-1999 Clausura,,6,Unión (Santa Fe),Platense,3,1,False,,
2/4/1999,1998-1999 Clausura,,6,Ferro Carril Oeste,Racing,0,0,False,,
2/4/1999,1998-1999 Clausura,,6,Gimnasia y Esgrima (Jujuy),Newell's Old Boys,0,1,False,,
9/4/1999,1998-1999 Clausura,,7,River Plate,Independiente,2,1,False,,
9/4/1999,1998-1999 Clausura,,7,Estudiantes (La Plata),Rosario Central,1,1,False,,
9/4/1999,1998-1999 Clausura,,7,San Lorenzo de Almagro,Talleres (Córdoba),1,0,False,,
9/4/1999,1998-1999 Clausura,,7,Newell's Old Boys,Boca Juniors,0,1,False,,
9/4/1999,1998-1999 Clausura,,7,Belgrano (Córdoba),Gimnasia y Esgrima (LP),3,1,False,,
9/4/1999,1998-1999 Clausura,,7,Argentinos Juniors,Huracán,1,2,False,,
9/4/1999,1998-1999 Clausura,,7,Vélez Sarsfield,Lanús,3,2,False,,
9/4/1999,1998-1999 Clausura,,7,Colón (Santa Fe),Unión (Santa Fe),0,0,False,,
9/4/1999,1998-1999 Clausura,,7,Platense,Ferro Carril Oeste,0,0,False,,
9/4/1999,1998-1999 Clausura,,7,Racing,Gimnasia y Esgrima (Jujuy),2,0,False,,
16/4/1999,1998-1999 Clausura,,8,Lanús,River Plate,1,1,False,,
16/4/1999,1998-1999 Clausura,,8,Independiente,Estudiantes (La Plata),0,0,False,,
16/4/1999,1998-1999 Clausura,,8,Rosario Central,San Lorenzo de Almagro,1,0,False,,
16/4/1999,1998-1999 Clausura,,8,Talleres (Córdoba),Argentinos Juniors,1,1,False,,
16/4/1999,1998-1999 Clausura,,8,Boca Juniors,Racing,4,0,False,,
16/4/1999,1998-1999 Clausura,,8,Gimnasia y Esgrima (LP),Newell's Old Boys,3,2,False,,
16/4/1999,1998-1999 Clausura,,8,Huracán,Belgrano (Córdoba),0,3,False,,
16/4/1999,1998-1999 Clausura,,8,Unión (Santa Fe),Vélez Sarsfield,1,0,False,,
16/4/1999,1998-1999 Clausura,,8,Ferro Carril Oeste,Colón (Santa Fe),0,0,False,,
16/4/1999,1998-1999 Clausura,,8,Gimnasia y Esgrima (Jujuy),Platense,1,1,False,,
23/4/1999,1998-1999 Clausura,,9,River Plate,Unión (Santa Fe),1,0,False,,
23/4/1999,1998-1999 Clausura,,9,Estudiantes (La Plata),Lanús,1,1,False,,
23/4/1999,1998-1999 Clausura,,9,San Lorenzo de Almagro,Independiente,3,0,False,,
23/4/1999,1998-1999 Clausura,,9,Talleres (Córdoba),Rosario Central,1,3,False,,
23/4/1999,1998-1999 Clausura,,9,Platense,Boca Juniors,0,2,False,,
23/4/1999,1998-1999 Clausura,,9,Newell's Old Boys,Huracán,4,0,False,,
23/4/1999,1998-1999 Clausura,,9,Argentinos Juniors,Belgrano (Córdoba),2,1,False,,
23/4/1999,1998-1999 Clausura,,9,Vélez Sarsfield,Ferro Carril Oeste,0,0,False,,
5/5/1999,1998-1999 Clausura,,9,Colón (Santa Fe),Gimnasia y Esgrima (Jujuy),1,3,False,,
24/5/1999,1998-1999 Clausura,,9,Racing,Gimnasia y Esgrima (LP),2,1,False,,
27/4/1999,1998-1999 Clausura,,10,Ferro Carril Oeste,River Plate,2,2,False,,
27/4/1999,1998-1999 Clausura,,10,Unión (Santa Fe),Estudiantes (La Plata),1,4,False,,
27/4/1999,1998-1999 Clausura,,10,Lanús,San Lorenzo de Almagro,1,2,False,,
27/4/1999,1998-1999 Clausura,,10,Independiente,Talleres (Córdoba),3,2,False,,
27/4/1999,1998-1999 Clausura,,10,Rosario Central,Argentinos Juniors,0,0,False,,
27/4/1999,1998-1999 Clausura,,10,Boca Juniors,Colón (Santa Fe),1,1,False,,
27/4/1999,1998-1999 Clausura,,10,Gimnasia y Esgrima (LP),Platense,2,0,False,,
27/4/1999,1998-1999 Clausura,,10,Huracán,Racing,1,2,False,,
27/4/1999,1998-1999 Clausura,,10,Belgrano (Córdoba),Newell's Old Boys,2,1,False,,
27/4/1999,1998-1999 Clausura,,10,Gimnasia y Esgrima (Jujuy),Vélez Sarsfield,1,2,False,,
30/4/1999,1998-1999 Clausura,,11,River Plate,Gimnasia y Esgrima (Jujuy),8,0,False,,
30/4/1999,1998-1999 Clausura,,11,Estudiantes (La Plata),Ferro Carril Oeste,1,2,False,,
30/4/1999,1998-1999 Clausura,,11,San Lorenzo de Almagro,Unión (Santa Fe),4,1,False,,
30/4/1999,1998-1999 Clausura,,11,Talleres (Córdoba),Lanús,3,0,False,,
30/4/1999,1998-1999 Clausura,,11,Rosario Central,Independiente,0,2,False,,
30/4/1999,1998-1999 Clausura,,11,Vélez Sarsfield,Boca Juniors,0,3,False,,
30/4/1999,1998-1999 Clausura,,11,Colón (Santa Fe),Gimnasia y Esgrima (LP),2,2,False,,
30/4/1999,1998-1999 Clausura,,11,Platense,Huracán,2,1,False,,
30/4/1999,1998-1999 Clausura,,11,Argentinos Juniors,Newell's Old Boys,1,4,False,,
9/6/1999,1998-1999 Clausura,,11,Racing,Belgrano (Córdoba),1,1,False,,
7/5/1999,1998-1999 Clausura,,12,Boca Juniors,River Plate,2,1,False,,
7/5/1999,1998-1999 Clausura,,12,Gimnasia y Esgrima (Jujuy),Estudiantes (La Plata),1,1,False,,
7/5/1999,1998-1999 Clausura,,12,Ferro Carril Oeste,San Lorenzo de Almagro,0,1,False,,
7/5/1999,1998-1999 Clausura,,12,Unión (Santa Fe),Talleres (Córdoba),2,1,False,,
7/5/1999,1998-1999 Clausura,,12,Lanús,Rosario Central,1,2,False,,
7/5/1999,1998-1999 Clausura,,12,Independiente,Argentinos Juniors,1,0,False,,
7/5/1999,1998-1999 Clausura,,12,Gimnasia y Esgrima (LP),Vélez Sarsfield,3,1,False,,
7/5/1999,1998-1999 Clausura,,12,Huracán,Colón (Santa Fe),0,3,False,,
7/5/1999,1998-1999 Clausura,,12,Belgrano (Córdoba),Platense,0,0,False,,
16/6/1999,1998-1999 Clausura,,12,Newell's Old Boys,Racing,1,2,False,,
14/5/1999,1998-1999 Clausura,,13,River Plate,Gimnasia y Esgrima (LP),3,1,False,,
14/5/1999,1998-1999 Clausura,,13,Estudiantes (La Plata),Boca Juniors,1,1,False,,
14/5/1999,1998-1999 Clausura,,13,San Lorenzo de Almagro,Gimnasia y Esgrima (Jujuy),2,3,False,,
14/5/1999,1998-1999 Clausura,,13,Talleres (Córdoba),Ferro Carril Oeste,2,0,False,,
14/5/1999,1998-1999 Clausura,,13,Rosario Central,Unión (Santa Fe),1,3,False,,
14/5/1999,1998-1999 Clausura,,13,Independiente,Lanús,2,0,False,,
14/5/1999,1998-1999 Clausura,,13,Argentinos Juniors,Racing,1,0,False,,
14/5/1999,1998-1999 Clausura,,13,Vélez Sarsfield,Huracán,1,1,False,,
14/5/1999,1998-1999 Clausura,,13,Colón (Santa Fe),Belgrano (Córdoba),2,1,False,,
14/5/1999,1998-1999 Clausura,,13,Platense,Newell's Old Boys,0,3,False,,
21/5/1999,1998-1999 Clausura,,14,Huracán,River Plate,0,1,False,,
21/5/1999,1998-1999 Clausura,,14,Gimnasia y Esgrima (LP),Estudiantes (La Plata),0,0,False,,
21/5/1999,1998-1999 Clausura,,14,Boca Juniors,San Lorenzo de Almagro,3,0,False,,
21/5/1999,1998-1999 Clausura,,14,Gimnasia y Esgrima (Jujuy),Talleres (Córdoba),2,1,False,,
21/5/1999,1998-1999 Clausura,,14,Ferro Carril Oeste,Rosario Central,0,2,False,,
21/5/1999,1998-1999 Clausura,,14,Unión (Santa Fe),Independiente,2,1,False,,
21/5/1999,1998-1999 Clausura,,14,Lanús,Argentinos Juniors,0,0,False,,
21/5/1999,1998-1999 Clausura,,14,Racing,Platense,0,1,False,,
21/5/1999,1998-1999 Clausura,,14,Belgrano (Córdoba),Vélez Sarsfield,2,1,False,,
21/5/1999,1998-1999 Clausura,,14,Newell's Old Boys,Colón (Santa Fe),1,1,False,,
28/5/1999,1998-1999 Clausura,,15,River Plate,Belgrano (Córdoba),1,0,False,,
28/5/1999,1998-1999 Clausura,,15,Estudiantes (La Plata),Huracán,1,1,False,,
28/5/1999,1998-1999 Clausura,,15,San Lorenzo de Almagro,Gimnasia y Esgrima (LP),3,2,False,,
28/5/1999,1998-1999 Clausura,,15,Talleres (Córdoba),Boca Juniors,0,0,False,,
28/5/1999,1998-1999 Clausura,,15,Rosario Central,Gimnasia y Esgrima (Jujuy),0,0,False,,
28/5/1999,1998-1999 Clausura,,15,Independiente,Ferro Carril Oeste,3,3,False,,
28/5/1999,1998-1999 Clausura,,15,Lanús,Unión (Santa Fe),1,1,False,,
28/5/1999,1998-1999 Clausura,,15,Colón (Santa Fe),Racing,4,1,False,,
28/5/1999,1998-1999 Clausura,,15,Argentinos Juniors,Platense,1,0,False,,
28/5/1999,1998-1999 Clausura,,15,Vélez Sarsfield,Newell's Old Boys,4,0,False,,
1/6/1999,1998-1999 Clausura,,16,Newell's Old Boys,River Plate,3,1,False,,
1/6/1999,1998-1999 Clausura,,16,Belgrano (Córdoba),Estudiantes (La Plata),0,0,False,,
1/6/1999,1998-1999 Clausura,,16,Huracán,San Lorenzo de Almagro,1,1,False,,
1/6/1999,1998-1999 Clausura,,16,Gimnasia y Esgrima (LP),Talleres (Córdoba),1,1,False,,
1/6/1999,1998-1999 Clausura,,16,Boca Juniors,Rosario Central,1,0,False,,
1/6/1999,1998-1999 Clausura,,16,Gimnasia y Esgrima (Jujuy),Independiente,3,1,False,,
1/6/1999,1998-1999 Clausura,,16,Ferro Carril Oeste,Lanús,1,0,False,,
1/6/1999,1998-1999 Clausura,,16,Unión (Santa Fe),Argentinos Juniors,1,4,False,,
1/6/1999,1998-1999 Clausura,,16,Racing,Vélez Sarsfield,0,0,False,,
1/6/1999,1998-1999 Clausura,,16,Platense,Colón (Santa Fe),1,0,False,,
4/6/1999,1998-1999 Clausura,,17,River Plate,Racing,2,3,False,,
4/6/1999,1998-1999 Clausura,,17,Estudiantes (La Plata),Newell's Old Boys,0,0,False,,
4/6/1999,1998-1999 Clausura,,17,San Lorenzo de Almagro,Belgrano (Córdoba),0,0,False,,
4/6/1999,1998-1999 Clausura,,17,Talleres (Córdoba),Huracán,2,2,False,,
4/6/1999,1998-1999 Clausura,,17,Rosario Central,Gimnasia y Esgrima (LP),2,0,False,,
4/6/1999,1998-1999 Clausura,,17,Independiente,Boca Juniors,4,0,False,,
4/6/1999,1998-1999 Clausura,,17,Lanús,Gimnasia y Esgrima (Jujuy),1,2,False,,
4/6/1999,1998-1999 Clausura,,17,Unión (Santa Fe),Ferro Carril Oeste,0,0,False,,
4/6/1999,1998-1999 Clausura,,17,Argentinos Juniors,Colón (Santa Fe),2,2,False,,
4/6/1999,1998-1999 Clausura,,17,Vélez Sarsfield,Platense,1,1,False,,
11/6/1999,1998-1999 Clausura,,18,Platense,River Plate,0,3,False,,
11/6/1999,1998-1999 Clausura,,18,Newell's Old Boys,San Lorenzo de Almagro,1,1,False,,
11/6/1999,1998-1999 Clausura,,18,Belgrano (Córdoba),Talleres (Córdoba),0,0,False,,
11/6/1999,1998-1999 Clausura,,18,Huracán,Rosario Central,0,2,False,,
11/6/1999,1998-1999 Clausura,,18,Gimnasia y Esgrima (LP),Independiente,1,0,False,,
11/6/1999,1998-1999 Clausura,,18,Boca Juniors,Lanús,4,1,False,,
11/6/1999,1998-1999 Clausura,,18,Gimnasia y Esgrima (Jujuy),Unión (Santa Fe),0,2,False,,
11/6/1999,1998-1999 Clausura,,18,Ferro Carril Oeste,Argentinos Juniors,0,0,False,,
11/6/1999,1998-1999 Clausura,,18,Colón (Santa Fe),Vélez Sarsfield,1,1,False,,
11/6/1999,1998-1999 Clausura,,18,Racing,Estudiantes (La Plata),0,3,False,,
18/6/1999,1998-1999 Clausura,,19,River Plate,Colón (Santa Fe),1,1,False,,
18/6/1999,1998-1999 Clausura,,19,Estudiantes (La Plata),Platense,0,2,False,,
18/6/1999,1998-1999 Clausura,,19,San Lorenzo de Almagro,Racing,4,0,False,,
18/6/1999,1998-1999 Clausura,,19,Talleres (Córdoba),Newell's Old Boys,1,1,False,,
18/6/1999,1998-1999 Clausura,,19,Rosario Central,Belgrano (Córdoba),1,1,False,,
18/6/1999,1998-1999 Clausura,,19,Independiente,Huracán,4,1,False,,
18/6/1999,1998-1999 Clausura,,19,Lanús,Gimnasia y Esgrima (LP),0,0,False,,
18/6/1999,1998-1999 Clausura,,19,Unión (Santa Fe),Boca Juniors,2,2,False,,
18/6/1999,1998-1999 Clausura,,19,Ferro Carril Oeste,Gimnasia y Esgrima (Jujuy),0,1,False,,
18/6/1999,1998-1999 Clausura,,19,Argentinos Juniors,Vélez Sarsfield,1,2,False,,
